,X_0,X_1,X_2,X_3,X_4,X_5,X_6,y,stage
2926,1.0,-0.24413819137408935,1.742197745073552,0.2616285707708451,0.6127197961402623,-0.6840193337777821,-0.39260955062158226,-1,2
2927,1.0,-0.41575122055571884,-1.802043218269581,0.5348650549551834,-0.4459702609594206,-1.0132100752712212,1.6183987712716505,1,3
2928,1.0,1.436479424414224,0.4951191474349552,0.30303466253443656,0.6038584897184881,0.6475570812868652,-0.2035506410484996,-1,1
2929,1.0,0.842140050094247,1.6720959698323163,-0.8565639250233387,-0.4995645911706944,-0.07881887494336944,2.619099828393418,-1,1
2930,1.0,0.8030301539225574,1.9209679472105603,0.6042689659961088,-1.6229704787462618,-1.5398095457955618,1.2159051616921381,-1,1
2931,1.0,0.6701576072201331,-2.078604818222555,0.23968684631538062,-0.16634470389112546,0.48737512994379767,1.6635489666330074,1,3
2932,1.0,-2.395912962566859,1.7327207532351014,-0.5349614549028144,-0.0728966696810072,-0.29486028943721376,-1.4774221498008326,0,3
2933,1.0,0.3681408406236472,0.9823635970762139,0.5640632859999835,-0.05054622139098195,0.3036163145577833,0.9760784964348268,-1,2
2934,1.0,0.06038974203630133,-0.022773567280262287,0.45608260237660736,-0.7479365121347945,0.4386452965577373,1.5767740921440045,-1,2
2935,1.0,0.5652157462321535,1.5275896498697974,0.014608938429454143,-0.83056689546674,-0.04929778657260013,-0.425279283441782,-1,1
2936,1.0,0.08748666609161611,0.4226440168757241,0.0723808218531586,-0.09256156674116858,-0.5521541466170046,-0.5364710859612838,-1,2
2937,1.0,0.11219654682684606,-1.129821702612295,-0.7371626819421345,0.8932670234431955,-0.6637581386635412,0.4557986630190775,1,3
2938,1.0,-0.30433429258951494,-1.1985019600921085,-0.5069193806515798,0.5818718019651203,0.9713091694552478,-0.5977747789541957,-1,2
2939,1.0,-2.4917396789676096,-2.094374611314747,1.2473956341035621,-1.9712914521546956,-1.3773270765007624,0.18074570380339916,1,3
2940,1.0,-0.6485044238185311,2.546619287447565,-1.3412190205064742,0.1961534188158889,1.7364504703166417,0.138421113675537,-1,1
2941,1.0,1.434021010620838,-1.167487699442542,2.2805015784927276,0.7271856289000644,-1.6405873239053779,-1.7613757489087274,1,3
2942,1.0,-0.7066447157688978,0.4562221308367518,1.0106225374558062,0.6289210645873942,-0.254512395395086,0.8075569760656208,1,3
2943,1.0,-0.7091018311359315,2.479304773738751,-0.10584473778570505,1.4626127218604055,-1.1512520407447604,2.2819995686759955,-1,1
2944,1.0,-2.0391972786112587,0.46234435306585736,-0.452815397053093,-0.303477166961868,0.6253050789474998,-0.9960688526824788,-1,2
2945,1.0,0.19923027634168047,1.396992398473515,-2.187980746965683,-3.525889812073476,-0.35001275789378034,0.1608139680382416,-1,1
2946,1.0,0.6979445188500907,-0.4094097853414944,0.10628028384650501,1.5368102553830745,-1.2191260981092549,-0.14080001315264037,1,3
2947,1.0,-1.0421752523953283,-0.10619163807200371,-1.8223229285084614,0.692258690613091,0.04662013873953892,2.024549315470292,1,3
2948,1.0,-0.5316298309254316,1.8038771617720684,-0.9891858275582409,-0.7872034602691182,-0.9601791084195679,1.5571958119309048,-1,1
2949,1.0,1.6011846624345907,-0.14652923805189097,1.2160656854126317,0.43636738804268266,0.03213150927422804,0.7290571855992122,-1,1
2950,1.0,-0.18448137867847145,-0.08935356888391023,0.45229678409288104,1.4669539525265267,-0.25222387677235447,0.46610126052500284,1,3
2951,1.0,-2.7434495757954083,0.38675517944557597,-2.013230068138624,1.686621195882751,0.750724587411023,1.0172561120191266,1,3
2952,1.0,0.7585685927285937,0.5755932855010195,1.2352458194103508,0.897825041537675,1.296671591507506,-0.6571815342458844,-1,2
2953,1.0,0.7853207660509139,0.3756480430432923,0.619471367835239,0.32728374537534394,-0.3676315387005482,-0.026767050038769204,-1,2
2954,1.0,-0.7468521574237869,0.6240339516606025,2.185247829978281,1.1214398143963276,2.0001264865890547,-1.5732886297488657,-1,2
2955,1.0,-0.808702919496302,0.9497622338574357,-1.0744439714785181,0.9904448901459038,1.4737164775468887,0.11331425083140965,-1,2
2956,1.0,-0.5018841350308203,0.6833029597707126,0.3201475873615954,0.2428314670160355,-0.8037180255312124,0.22826275465997176,1,3
2957,1.0,1.8786723185868959,-0.7279502648263271,0.5236622641451467,0.37212444027159663,0.768016203259948,0.7290078793612181,-1,1
2958,1.0,-1.3555031257679224,-0.9520250706476785,0.7258281542848548,-0.24954324221535226,-0.33437244767627666,-0.10358596474242071,1,3
2959,1.0,-0.05333555896075234,1.2266352794266353,-1.9780186575633039,-1.2835073405505715,1.0977239097428941,-0.08098456151216053,-1,1
2960,1.0,1.2240229352913246,0.816267859239031,1.1728838494589031,-0.485714018065865,2.065246986394416,-1.0620184331057059,-1,1
2961,1.0,0.18752791422061754,-0.16052411398820268,0.2976986929648829,-1.725386805597948,-1.2821963694804424,-0.5454786549807868,0,3
2962,1.0,0.4872035457076271,1.3012408533147044,-0.05749410175485982,1.08523475488401,0.21641343626052587,-0.8638213781566998,-1,1
2963,1.0,-0.399742635094807,0.8708362209661207,1.0494933049563473,1.2122185159298895,1.0808791224611065,0.08890898768503079,-1,2
2964,1.0,0.6266746766383486,-0.7211550489938352,-0.09476158776842149,2.594183094411167,-0.6472509508909109,-0.08926624425588751,1,3
2965,1.0,-0.775563647355653,-0.18885622457487514,0.4613487356284063,-0.11335042737939528,-1.0579369840425787,-0.3661361022710678,1,3
2966,1.0,1.4105546959058937,0.36620547622078553,-0.18001136718327726,-0.8287143317558091,-0.4588594286201544,-0.5348659650051596,-1,1
2967,1.0,-0.1688094090745216,-1.0985659028477501,1.7208667064503853,-0.9949174958128472,0.0071640118810609365,0.218109728877933,1,3
2968,1.0,-1.2477115193016852,-0.42227490221352293,-0.810286792124793,1.5723097115893585,0.787231312352558,-1.7233170316741446,-1,2
2969,1.0,0.10636058529952752,-0.5338957941184745,-2.165334267111975,0.45753933603117064,-0.5575693732136004,-0.8172625601150604,-1,2
2970,1.0,0.06034166079641212,-1.5120033378111921,1.176985166732004,-0.24313409765334895,-0.8860734049209378,0.20027449256078306,1,3
2971,1.0,-2.278788884423704,-1.7242874620692104,-0.36601793994928367,-1.5788301148618133,-0.9279945713923011,-1.8265781079494954,1,3
2972,1.0,0.2838334223915587,1.9209350350540422,-0.1576115511151504,-0.5317688078106461,-1.6259892908362052,0.01533080754696756,-1,1
2973,1.0,-0.16538292941032864,-0.43067155992821765,-0.6055717782096012,-0.802612677814193,1.309020423994461,-1.2156564372688825,-1,2
2974,1.0,-0.6713653699977065,-0.7353394839663049,1.4131216064713727,1.1170443801359924,-1.1881472449705737,0.23499757852107453,1,3
2975,1.0,0.2461022236247939,0.11206376061236975,0.23368859116935792,-0.5243279418436704,-2.1437044231627955,-0.24316242471628585,1,3
2976,1.0,0.4675020514963672,-0.7527608267763416,0.5624199294307375,1.3365873221502598,0.7289454333760552,1.7958503646798467,0,3
2977,1.0,0.7216563448998813,0.9394799996002193,-0.6092904530966926,0.5123191072400369,1.6707273867405519,1.753689089131145,-1,1
2978,1.0,0.8943855982511661,-0.8880759628005218,-1.362515093352115,-0.21212573007589067,-0.6096383097048091,-0.16929838230713767,-1,2
2979,1.0,-0.14163237066886988,0.3522885597687115,-1.0253274395854,0.09809682032719425,-0.19667008647531242,0.7525385926612543,-1,2
2980,1.0,-0.46563506670959753,-0.4846600147002721,1.048032999445726,-2.1517103150434935,0.41314811792494427,0.235099092505918,-1,2
2981,1.0,-0.08625905448661808,-1.3615747195171504,0.35235769396901784,0.6853317328985223,-0.31360279545216546,0.18801914009100754,1,3
2982,1.0,0.5680887838194193,0.5689167623430793,1.6204892563794033,-0.15951188248131962,-0.10667937946817889,-1.1540112927576411,-1,2
2983,1.0,-0.7147044660927839,-1.7258614502886145,0.798281054427515,-0.7266999958393778,0.16753574754906006,-0.8346014673644869,1,3
2984,1.0,-0.9113322313863821,-1.5161044390410712,-0.15604805979821626,-0.33923087250028516,-0.15935303535766224,-0.1827998066094334,1,3
2985,1.0,1.3976205783535356,1.0422940848202638,-0.24309566008311986,2.9464750008061102,-1.07108359965721,-1.2913874876122422,-1,1
2986,1.0,1.0320211011543097,-0.19436459634551576,0.40554258052409653,0.8175639310785148,-0.6497596336732234,1.2451591301422078,0,3
2987,1.0,1.167551311292412,-0.6333433408810426,-0.9965176638304063,1.0963352763814889,1.3911732869278468,-0.21352624459762312,-1,2
2988,1.0,0.053142127369111246,0.303395222891491,0.5173051697827503,-0.010270005195369015,-0.09468620426412167,0.29384537491011486,-1,2
2989,1.0,0.4863734098092992,-0.8989269124162077,-0.7194559426321623,-0.1590253770065878,0.4843160820777468,-1.1027261900664937,-1,2
2990,1.0,0.5688287770224784,0.2679769588464731,0.48118377008496366,-0.7134508914026836,0.20089533273136378,-0.8335529721865929,-1,2
2991,1.0,0.5242791800049642,0.011016974759430772,0.4427189599656517,0.47368926542528805,-0.5382049456840993,1.652693410273198,1,3
2992,1.0,-0.4903966167177693,1.2739274217994865,1.1805559376640844,-0.19757031452103294,0.48370632099793776,-2.3744601752128593,-1,2
2993,1.0,0.6084982135401018,-1.6204299348803826,1.314267131027531,0.6344429784036433,-0.41900220981849046,-0.4888667030457684,1,3
2994,1.0,0.9508922887660392,-0.6400114987223402,1.4980760114006928,-2.1872255922302783,-0.9253449701303242,-1.696044729565657,-1,2
2995,1.0,1.107631080032623,0.4102774838492734,0.3571720581978296,0.02444824139316765,1.1432709059643698,1.6378224105216443,-1,1
2996,1.0,1.190735222755568,-0.7008403830671126,-0.40641604743633114,1.1399818599977487,0.8482441714647314,-0.8278618806525317,-1,2
2997,1.0,-0.18421927491135054,0.5383604632216276,0.013646375551112047,-1.6233984130383643,-0.379112103550865,-0.8511069386751366,-1,2
2998,1.0,-1.8059158408721632,1.1002595946983933,-0.693154168032035,-0.2090755602878545,0.0067911639364804195,-1.023184267204675,-1,2
2999,1.0,1.5429402350289991,0.5305857894697619,0.7299745582707375,0.4535187146242337,0.1681299055093612,1.6024149915612709,-1,1
3000,1.0,-1.6728118021298546,1.180448234197119,1.781402946407248,0.03133830409687642,0.12456057426372713,1.5340962716031157,1,3
3001,1.0,-1.3175043866711897,0.5722743288238312,-0.8558244936318075,1.04464875143945,-0.9774015157306216,1.401457921019506,1,3
3002,1.0,1.9653085771562824,-0.25746227320212817,0.8741406475622215,0.19235326728740676,0.47711262843519886,0.521972638461831,-1,1
3003,1.0,0.1275015990908196,0.3534825139219578,-0.47910738617368737,0.05265889301489158,0.8323126246980488,0.7390776350552308,-1,2
3004,1.0,0.3206358974275255,-0.8508493147676877,0.10794963696031691,0.05107889975581424,0.8233492343264055,-0.2772503776620169,-1,2
3005,1.0,-1.061813205606639,0.015784304971996826,-0.9365561246435132,-0.7326688357978922,0.10777686290743678,-0.20733593816136453,-1,2
3006,1.0,1.3560752328808137,1.5103831057539083,-0.19584692721758434,1.0512096080158138,-0.039440711869527426,0.38581501374066396,-1,1
3007,1.0,0.9143221200075166,0.9421868401629448,1.6064001549755553,0.4654370733979081,-0.2540049429711846,1.4979096590752259,-1,1
3008,1.0,0.44116433605714805,-1.0131148932703709,-0.17338578771654153,-1.7086959600847345,-0.3259658035736328,-2.00247527230129,-1,2
3009,1.0,0.6668214321083994,-1.9155960796334492,-0.31448791971152534,-1.2456922286044059,-1.2796247863393906,-2.2090945920939133,1,3
3010,1.0,0.029659005158362395,0.9433910758564784,2.123126752847933,-1.0864418022637083,-0.6030449160886747,0.34383029826104217,-1,2
3011,1.0,-1.0862614918057092,1.3887225793205007,-0.7988653476418432,1.307540065367598,0.9552127126224046,0.34320197663182805,-1,2
3012,1.0,-0.12889735848539147,0.7399636934914513,0.02318993695973746,0.6450478723138312,-1.3013180254283898,-1.302449448769522,0,3
3013,1.0,-0.24668817855407174,-0.37759960468244563,0.4923250689865797,0.169440282846015,0.9104561553528887,0.6665503677859824,-1,2
3014,1.0,-0.3762043588324302,-0.9129214527213207,-0.2788790170914705,-0.4600901936342113,-0.8824477576040789,0.5361903488612523,1,3
3015,1.0,1.3454030581674994,-0.8275414826841648,0.4882041449612582,0.8205421740343162,0.8798395619647041,-0.6477968482755434,-1,2
3016,1.0,0.5788549802990777,-0.04373565282811898,-0.7579018338350622,0.9680425900795593,0.5040458089395082,1.1636078512284045,-1,2
3017,1.0,0.6200423639710524,1.5920174417335775,-1.8497363155539455,-0.8436110033440115,0.3149974453464975,-0.459317290630676,-1,1
3018,1.0,0.04786866640326305,0.4404908187931649,0.3380852103455456,-1.1299993738479543,-0.12331101410592761,-0.9066924531881714,-1,2
3019,1.0,-0.3466370698345235,-1.0565040548802804,0.29933638429227366,-2.22242802653191,-1.1136168449260078,-0.531756044644005,1,3
3020,1.0,1.28760895323167,0.5533798206147419,0.882155779589041,1.184017559138352,-0.1996572540027888,-1.728651657373351,-1,1
3021,1.0,0.5178694754705258,1.7988730792338559,-0.2523056272109884,-0.4970327309921736,-1.4278050084920049,0.33995764766862585,-1,1
3022,1.0,-0.7998168088439348,0.7301787729297678,0.5362419528388116,0.8577725178572694,-0.9817480642569807,-0.9755565458710044,0,3
3023,1.0,1.4980842771156695,0.7955431179364589,0.8185396371075924,0.05700880705120711,-0.14524354793597763,-0.45985160140435755,-1,1
3024,1.0,-0.6821164368011231,0.46329110813796914,-0.04237915620353763,1.8142098629594268,1.390189144488212,-1.0697890308731557,-1,2
3025,1.0,-0.6405654994661601,0.07531276377627194,-0.5270310625785667,0.18591169708844424,-0.16632905248725455,0.5048160130948846,0,3
3026,1.0,1.6413090089658917,-0.7120728181007245,-0.49164985177229736,0.8107194116956035,0.9926199926267669,-0.10526456753096448,-1,1
3027,1.0,0.6687352407338514,-1.4801020589604414,-0.7137554462890261,-0.37937906357627427,-0.1603921846414554,0.7068908454841857,0,3
3028,1.0,-0.4102213987973737,0.4785642127687727,0.35009287974772835,0.43255030262572197,-0.6816869847731083,0.25885045207788254,1,3
3029,1.0,0.07744833747968376,-0.5226783434464575,-0.34863015516792883,0.13076383406592362,-0.43080334642426993,1.0323166723521395,1,3
3030,1.0,-1.050927123088363,-0.3705799149787817,-1.4526411628529958,0.7582592163468139,-0.11124331743728424,0.21233444956077427,1,3
3031,1.0,0.5684955808566017,1.287930489584394,0.49557655735979556,0.9762224201906747,0.5969173338507392,1.0294094086936434,-1,1
3032,1.0,1.435421969143694,-0.45253342402347657,0.924417705480609,-1.8113485408351189,-1.8544753725772534,0.6716580981279502,-1,2
3033,1.0,-1.091293621022837,1.0384893649150788,-2.0325262978892207,0.6750365748866357,0.18593136312676642,1.4355543698804416,0,3
3034,1.0,0.34817886756493127,-1.7764997314231514,0.646102606040268,0.3343574569495657,-1.1932055411019173,-0.7114098185985027,1,3
3035,1.0,0.23145978946945692,-0.32368144780135,-0.20807656897159119,-1.448494259359631,0.47264997296203726,1.27058860926966,-1,2
3036,1.0,-0.8196042902197698,-0.43984909281767803,-0.5813989242657229,0.010904939509166968,-0.3579022455482347,-0.3998372873646566,1,3
3037,1.0,-1.9293205791827877,-0.6319025277270487,-0.7778295865906112,-2.0569281873235763,-0.7499249122632465,0.9562719103424925,1,3
3038,1.0,0.36596239808199243,-2.222116061509526,-0.5005191493716667,0.02939509313937669,0.04510790093779076,0.2878231688460082,1,3
3039,1.0,-2.5320174682247614,-2.6052190685415813,0.5428759389026525,-0.3326431520311326,-0.2977385278341008,-0.3886250688075977,1,3
3040,1.0,-3.084450720027391,-0.03265728454203847,1.9840731920922938,-0.09909287464278328,-2.0813034760007114,0.9364513573069686,1,3
3041,1.0,-0.7127351669736169,-0.41842525219910887,-1.6085178492626078,-0.5712712571620011,0.31706586077392634,1.3702354378265127,1,3
3042,1.0,1.6732935452676203,0.30194462347887036,-0.5106189024615997,-1.6296691677561557,0.08270886941908484,-0.24146764497987008,-1,1
3043,1.0,-0.39770936819344765,-0.8551368572207102,0.5991954846502491,0.4162049412457798,1.5830417219283783,-0.1344192425556031,-1,2
3044,1.0,0.827017407261382,-0.21775057882047252,0.721308419916254,2.7542773590554477,-1.9037790661920153,-1.1765845833387183,1,3
3045,1.0,-2.2370583983863317,-0.16411885937095155,-1.5068861311766912,-0.5019809471375151,0.24762765573532947,-1.352234662553369,1,3
3046,1.0,-0.0016236352044662497,0.07271138239066163,-1.478546988046419,-0.8532192273111073,1.3951283854541643,-1.0664183388268063,-1,2
3047,1.0,-0.4066230423167844,0.2653382127556472,1.0576476325546214,-0.20931262765761383,0.09649642163220427,0.11878950373583368,1,3
3048,1.0,0.12126747002248817,-0.6063463859003506,-1.7976351850423113,-0.29445461731774886,0.541499237254726,0.5756023875546225,-1,2
3049,1.0,-0.7462616844797534,-0.3464683415221669,0.22302777988929745,0.9854597318231897,0.0767948410869965,-0.48745321890532933,1,3
3050,1.0,0.832748701913807,-0.17160767485305822,-0.3945172994303549,-1.1791951414232504,-0.4452678277801017,1.3629028630929414,0,3
3051,1.0,0.3573346325350572,0.6323838870669325,-0.3071047247637858,1.6411852544211762,0.8643095543662578,-0.22452124185140995,-1,2
3052,1.0,1.3671626258835061,0.22881262359347618,-2.094826825792412,0.9121999200778494,0.11602168747133532,-0.025725730127485746,-1,1
3053,1.0,-0.16001009600287272,-0.6034732844946319,-0.1384988481868623,-0.0839320610286243,-0.6945816029020295,1.9426093785151157,1,3
3054,1.0,0.32667225606196065,1.25755498904772,1.1093205873046907,0.8573602909911583,-1.2389946882647387,-2.0883387608991733,-1,2
3055,1.0,1.1516443523403845,0.2675343214712012,-0.3369225893674428,-0.4755611950578462,-1.1894302706042221,-0.28739142272388807,-1,1
3056,1.0,-0.18652449722322892,0.961429831985681,0.11221366015635134,-0.15074011145905353,-0.7496002709115603,-0.8663163309064831,-1,2
3057,1.0,0.17715991953292795,-0.7490790026543684,0.036649769355418305,2.098385587296525,-1.029065201505254,-0.5826900893905209,1,3
3058,1.0,1.250661321178154,-0.18229002997296123,0.02647556431247755,-1.3294763737364517,0.1857622494246624,0.18600995969892498,-1,1
3059,1.0,-0.0765349245490405,-0.5551304815685562,0.21833261755094008,1.038256237406071,-0.7524948988673714,-1.2267206816173686,1,3
3060,1.0,-0.9957588363212617,-0.8302957152483611,1.1273060106082144,-0.7931482044937912,0.02907848362309968,-1.8754261903381517,1,3
3061,1.0,0.75376362081488,1.4504109970913348,0.4328519740684793,-0.14132414168019922,-0.3728679192841272,0.6295785044050466,-1,1
3062,1.0,0.10174871795032658,0.10048903919790206,-0.7599399903207309,1.1586389509739319,-0.4124349778384243,-0.964189965589916,-1,2
3063,1.0,0.6460083074216465,-0.48323585126236557,-0.684165005743538,-0.030308418210954948,0.5566792852417793,1.2560545422377218,-1,2
3064,1.0,-0.026315597134669237,0.00704612944239354,-0.8024127690253886,0.10886092896964192,-1.8889315739148937,1.7075666863210883,1,3
3065,1.0,0.8923626192094477,-0.15818842697297433,0.32951471651087577,-0.600523731002784,-0.7768770047593496,-0.4446044667990439,-1,2
3066,1.0,1.356652196107953,0.08946248076315629,-2.5341632948534167,2.37923283688274,-0.2505889675672879,-1.3664254131353755,-1,1
3067,1.0,-2.1931165031611926,1.1769445523709983,1.0361630599470488,1.8065853941022636,1.3853068611306554,0.8310387462474317,1,3
3068,1.0,0.08394356853740596,0.5932793465673947,-0.3277965912998566,0.4227188508186495,-0.9974304240872511,0.125147012498598,1,3
3069,1.0,0.2866265331248852,-1.7253122337925115,0.4782764199171448,0.780647507328137,-0.5707991963087922,0.49387259096377256,1,3
3070,1.0,-0.6386837273846547,-2.1948288400821845,1.2262840642829849,-0.05105533528993248,-1.0744620985339848,0.5451381811305689,1,3
3071,1.0,0.9243051762975946,-0.23630838757882736,-0.8462770423888837,-0.4339647485410195,1.521874659415626,-0.24963042881085146,-1,2
3072,1.0,0.4348722420998377,-0.7702450488187398,-0.36160053555344934,-0.9668240713751355,-0.7775117676360991,1.6584910417924137,1,3
3073,1.0,-0.05820932684753438,0.48740898844738856,-0.43515421280740757,-1.2981130482928258,0.4196226480338545,-1.150404667738183,-1,2
3074,1.0,-1.1537238222006334,0.2113851203061929,0.9948299340517689,-0.058986844415865526,-0.2105388131694644,-0.12646848508606715,1,3
3075,1.0,-0.10951400365699068,0.3037421012531689,-0.2303951445050332,-0.35643149417736475,-0.2918756726003181,0.3242609889129372,-1,2
3076,1.0,1.8529116957239544,0.2137945346664874,1.9478644531424711,0.660976675717913,0.21075829713202104,-0.08905687452426397,-1,1
3077,1.0,1.5600599289162054,-1.103875676095156,-1.2550096332376406,0.10839380266647376,0.5406846226472876,-0.2521128754036947,-1,1
3078,1.0,-1.516512073959699,0.7626849717731695,0.2167731620512255,0.6663960154068527,0.42010679580806337,-0.5433947655137303,0,3
3079,1.0,0.7519953819250926,-0.5402916480066007,0.5032405120557684,-0.7342537291250848,-0.9444994155314939,-0.4982891022861038,-1,2
3080,1.0,-0.14578127103846678,0.5063264652300488,0.5172561789432844,1.5089118020555463,1.8802934876483728,-1.1349375402839874,-1,2
3081,1.0,-0.3159368096109487,-0.9561009833855102,-0.1483890049015413,-0.6002310839131187,0.8183564069751688,0.9246582700259998,-1,2
3082,1.0,-0.13444458331187248,-0.39758996874152924,0.2588158633043533,-0.893086653882898,-1.6686511076785215,-0.5920096919674196,1,3
3083,1.0,-1.0039272030996413,0.5324293307038754,-0.7660702576034867,-1.5267822821236987,-0.044912619264864666,-0.5578223530401266,-1,2
3084,1.0,2.836152740248539,-1.0847097832687718,0.5951077612955369,0.6513732202875646,0.5490559654984793,0.23894042960342754,-1,1
3085,1.0,0.280301566996251,-0.5785861517015651,-0.4543779509222092,-0.6440399087915312,-0.9178314886286646,0.34338967720782954,1,3
3086,1.0,-0.011065509114857484,1.0301515532874186,0.29240492687158953,0.9450477094705844,-0.7342799782646363,-0.48535337653049,1,3
3087,1.0,0.32974061957262474,-0.9591660509978718,0.65355564918499,0.6672778670098154,0.5473683199934404,-0.06903253441639406,-1,2
3088,1.0,-0.6833693317873316,-0.07710319910755076,1.3326834092576416,0.6728719596693127,0.8581472350607376,-0.7994929073774235,-1,2
3089,1.0,-0.24886786658259538,-0.9435475254233859,-1.3550130118131676,-0.1657632771000861,1.810344583286102,1.642194458617344,-1,2
3090,1.0,0.31776488892971844,-0.8274542044459933,-1.5274112718906125,1.0199568977129414,-0.893980680162002,-1.1168608223443244,0,3
3091,1.0,0.26089506742074847,-1.5025457922955792,-0.035046415669785044,1.6370078498450744,-0.20235502047661683,-0.9884869270581937,1,3
3092,1.0,0.3030428660161926,-0.8543554590121356,-2.07597667924266,0.8074742005442739,0.00924175031358018,-0.7486258294494555,-1,2
3093,1.0,1.522873375186186,1.0625955619895093,-1.0638818961251721,0.9000504312065991,0.9773253406997335,1.4914862688494983,-1,1
3094,1.0,-0.11880483351807301,0.05200634933316358,-0.7230827922433237,0.45201312420887313,-0.6191820637158953,-0.9545143379502761,-1,2
3095,1.0,0.306165700550316,0.4476604367497204,0.04181054573478314,-0.13095681620406624,0.41804719821426156,1.2613639461387036,-1,2
3096,1.0,0.36858995075733564,-0.20127707020122365,-0.4936135653034433,1.159807100525451,0.3737017851614627,-0.1421750090153774,-1,2
3097,1.0,-0.8559209601145154,-0.6964498657780972,-0.2374830910261219,-0.9256697136923234,-1.7266376339075966,0.2695619492446787,1,3
3098,1.0,0.8068033170467962,0.647193401306372,-0.5924095678118074,0.11173559860585888,0.23660005245031235,-1.4429481832378812,-1,1
3099,1.0,1.5175033539954599,-0.27626434168570746,-1.2968262591805622,-1.2299476928126665,0.9790905465773712,-0.6197895967646111,-1,1
3100,1.0,1.1886741921486113,0.6697474390857526,0.10871356268392629,1.2664176001356153,0.19108168232559664,-0.3005948641232418,-1,1
3101,1.0,0.13379967304261048,2.298704410964316,-0.2989132131943018,0.053351148671214293,1.4336971005942025,0.3602710893744701,-1,1
3102,1.0,1.966936348480529,1.7474600691944173,0.7100765499732127,0.2949651256523118,-0.05144023647327219,-0.35782730209164404,-1,1
3103,1.0,-1.3475845874625532,0.025527331512257938,-0.7661462857666347,0.6330846629492629,1.433232417733949,0.9169499851371915,1,3
3104,1.0,0.7519271406065968,-0.1242360153777133,-0.3691126867550615,-0.8278617776460078,0.3434691397818258,1.4831691724779166,-1,2
3105,1.0,1.0739248416904266,1.0072058214181012,-0.6175260058087173,-1.3308913804759595,1.1121007257362778,-0.8164995845730553,-1,1
3106,1.0,-0.99389704828551,0.9998544668933351,0.46161942082662366,-1.1370314213749073,0.9062680661495229,1.1257185352651982,-1,2
3107,1.0,0.2764996306783337,0.5737554566952342,1.4669361035434814,1.4267357422486695,1.008111328134463,0.7518727136509705,-1,2
3108,1.0,0.6022189797414595,0.9636828908724614,0.6104877561616034,1.2044204580946325,0.9677898175500609,-0.5647366588294771,-1,1
3109,1.0,-0.3122237297821548,0.33349924421780575,-1.9033569678795144,-0.9630427396721284,0.2652240754413093,0.5199043518693508,-1,2
3110,1.0,0.7361152627705551,1.2738236996569408,0.18807667042291837,-2.2973454473488832,0.5291508408973444,0.0009351904489860461,-1,1
3111,1.0,-0.22331562950291137,1.5331067523890947,-0.9884901565516389,1.5078092348733805,0.7398353108551117,2.388755180023297,-1,1
3112,1.0,0.5433497811544413,0.028896238416751534,-0.20121461310435848,1.0563759492610378,0.04555316958365167,-0.1074009295489997,-1,2
3113,1.0,0.8474585799753934,2.1150948057785945,-0.5216084257652694,0.6223477215104721,-0.4835988950363728,0.03239456205782078,-1,1
3114,1.0,-0.6117167430094685,1.28218732357847,0.6829779761323006,1.7952840029736434,1.473536517664329,-0.02814322666341102,-1,2
3115,1.0,0.04989308195237314,-0.7253366666958914,-0.18827533265930238,0.7500153872677355,0.3084684033173899,-1.2596098392904675,-1,2
3116,1.0,-0.29864316154778936,0.7846732802145652,-0.5215204542030528,0.4127131638454672,-1.423358399453984,0.359182195948121,0,3
3117,1.0,0.6673882928419328,-1.4757588066977567,-2.29963653568323,-0.5354201318353562,-0.6260387143836,0.06079660547864612,1,3
3118,1.0,-0.3795864889907899,-0.024565350822464024,0.46428087231840015,-0.21571643365029064,0.8455864233940412,2.209842538482532,1,3
3119,1.0,1.2565199558079283,0.3011314489800092,-0.4515376148475237,-2.2521012504336837,0.29757987964201943,-0.6609812008452697,-1,1
3120,1.0,-0.25997436495585546,0.699499698336469,-0.948249207424428,-0.04421156797048013,-0.1683008965956846,1.7778541381746298,1,3
3121,1.0,1.1165469545227515,-0.9578713255816639,0.5861683902950388,0.4876947534969942,-0.02580860436986115,0.8223834479997612,0,3
3122,1.0,1.539514706752018,0.5583790632903189,-0.5228635786408893,0.8827819866629476,0.48354124292500145,0.4577231675801061,-1,1
3123,1.0,-0.7414305593127105,-1.814050288497344,-1.354457701553964,0.8708856855439517,1.017055413807923,1.0010755202745585,1,3
3124,1.0,-0.09832152136556806,0.23294848531969187,-0.5799429908250775,-0.9481555262907937,1.3907267795426608,0.6413714843754887,-1,2
3125,1.0,0.9870128450216242,-0.4725233507429726,-1.578378312247132,-0.64704312873948,-0.9037788901733677,0.09991760230835368,-1,1
3126,1.0,-0.556738218087076,0.6479242244816147,0.5634600088436407,0.4559148700143993,-0.7018022014784888,0.5007602801917487,0,3
3127,1.0,0.351683489297449,-0.5544981402199515,0.9681010609163582,-0.6531418688885977,-0.049331032366873175,-0.39879843086266803,1,3
3128,1.0,1.2028564930522219,0.9053220997026801,-1.539606358022923,-1.5210251311647025,0.009565677390923372,0.40154465007379064,-1,1
3129,1.0,-1.969557669344303,-0.99046602866321,0.004347567430966089,-0.38329592077155894,1.5924043909686691,0.161871974938202,1,3
3130,1.0,-0.345690044855797,0.7589527001295843,-0.2558067733862905,-0.11030682569532942,0.3348077012906693,-0.2165825024251488,-1,2
3131,1.0,-2.237062584030271,0.7226798297678423,0.14460956062330035,-0.3551731068097717,0.7914756955560548,-1.0397867434929202,0,3
